Date,TempMax,TempAvg,TempMin,DewMax,DewAvg,DewMin,HumidityMax,HumidityAvg,HumidityMin,WindMax,WindAvg,WindMin,PressureMax,PressureAvg,PressureMin,RainTotal
8718,96,79.4,63,44,38.6,35,41,24.9,12,14,6.6,0,27.1,27.1,27,0
8818,101,85.1,68,41,37.3,31,33,19.8,9,12,6.3,0,27.1,27,27,0
8918,105,87.7,69,51,40.4,36,32,20.3,10,10,5.5,0,27.1,27,27,0
81018,108,91.1,76,49,38.5,28,31,18.3,6,15,6.7,0,27,27,26.9,0
81118,103,90.2,71,48,41.5,34,32,19.6,9,16,5.5,0,27,26.9,26.9,0
81218,87,74.5,63,47,42.4,29,50,34,13,14,9.7,0,27.1,27.1,27,0
81318,93,75.3,58,45,40.5,34,58,32.5,13,15,7,0,27.1,27,26.9,0
81418,94,76.5,60,46,42.3,37,52,32.6,14,15,5.2,0,27,27,26.9,0
81518,97,80.5,63,45,36.2,27,32,21.2,13,12,6.5,0,27,27,26.9,0
81618,98,83.8,71,44,40,37,30,22.1,12,12,6.7,0,27.1,27,27,0
81718,92,82.1,73,46,43.6,37,33,26.4,17,12,6.9,0,27.1,27.1,27.1,0
81818,90,76.4,63,47,41.1,37,50,30.2,15,14,6.5,0,27.2,27.1,27.1,0
81918,96,80,66,44,39.5,30,42,25.9,10,17,9.5,0,27.1,27,26.9,0
82018,89,75.9,62,48,42.5,37,54,32.3,18,26,9.9,0,27,26.9,26.9,0
82118,81,69.2,56,49,46,43,69,45.9,28,13,6,0,27.1,27.1,27,0
82218,86,72.5,59,48,42.5,36,54,36.1,18,10,4.9,0,27.1,27,26.9,0
82318,88,74.5,59,43,38.2,33,44,28.3,16,9,5.3,0,27.1,27,26.9,0
82418,83,71.7,59,41,35.7,29,43,28.4,16,14,6.5,0,27,26.9,26.9,0
82518,85,73.2,53,42,36.6,31,59,29.5,16,15,7.3,0,27,26.9,26.9,0
82618,72,66.7,56,43,38.9,32,49,36.7,23,16,8.1,0,27,26.9,26.9,0
82718,72,63.4,56,50,43.8,39,80,50.4,32,16,9.4,0,27.1,27,26.9,0
82818,78,62.6,48,43,41.3,40,77,49.1,25,9,4.7,0,27.2,27.1,27.1,0.01
82918,88,71.5,54,41,34.9,27,62,31.4,12,15,5.7,0,27.1,27,26.9,0
83018,87,74.9,64,39,34.6,31,34,23.8,16,16,8.9,0,27,26.9,26.9,0
83118,80,68.5,59,44,40.3,31,55,37.5,20,15,8.5,0,27.1,27,27,0
9118,81,66.8,52,40,33.3,24,53,31.9,14,14,6.7,0,27.1,27,27,0
9218,84,69,54,38,29.8,20,51,25.6,9,13,6.3,0,27.1,27,27,0
9318,87,68.8,56,36,29.6,25,34,24.5,12,12,6.5,0,27.1,27,26.9,0
9418,88,70.6,54,44,41.1,34,62,37.3,18,10,4.9,0,27.1,27,26.9,0
9518,96,76,58,51,39.1,31,44,28.9,10,10,6.5,0,27.1,27,27,0
9618,94,80.7,67,46,37.7,32,40,22.6,15,15,7.7,0,27.1,27.1,27,0
9718,89,77.3,62,47,42.5,41,46,30.2,20,10,4.4,0,27.1,27.1,27,0
9818,85,73.7,64,47,38.7,31,47,29.2,17,16,8.6,0,27.1,27,26.9,0
9918,84,69,53,41,36.2,31,59,32.4,17,10,5.3,0,27.1,27,26.9,0
91018,82,69.1,54,38,32.5,27,47,26.7,18,13,7.3,0,27,26.9,26.9,0
91118,61,56.5,54,43,40.5,35,62,56,38,6,3.3,0,26.9,26.9,26.9,0
91218,71,62.6,48,40,35.8,32,66,39.1,25,17,8.3,0,26.9,26.9,26.9,0
91318,71,62.4,53,39,34.7,29,59,37.5,22,16,5.3,0,27,27,26.9,0
91418,82,62.7,0,31,27.1,0,46,26.6,0,16,5.4,0,27,26.9,26.9,0
91518,77,64.4,58,40,34,27,42,32.6,23,12,6.3,0,26.9,26.9,26.9,0
91618,75,63.4,50,36,33.3,29,59,34.8,19,12,6.7,0,27.1,27,26.9,0
91718,78,61.7,48,39,32.9,26,58,36.1,19,13,4.4,0,27.1,27,26.9,0
91818,79,53.7,0,37,30.4,0,66,36.3,0,15,5.2,0,27,26.9,26.9,0
91918,73,55,0,37,29.5,0,56,35.1,0,18,6.4,0,27,25.9,0,0
92018,72,58.7,44,35,31.8,26,60,38.1,20,13,6.9,0,27.1,27.1,27,0
92118,82,65.3,50,31,25,22,37,23.9,12,12,5.3,0,27.2,27.1,27,0
92218,81,68.8,55,38,28.5,25,51,23.8,14,16,6.7,0,27,27,26.9,0
92318,69,60,53,44,35.6,22,64,43,17,16,8.6,0,27.1,27,27,0
92418,68,54.3,38,31,28.6,25,60,39.8,21,17,8.3,0,27.2,27.1,27,0
92518,69,56.3,41,33,30.4,28,67,40,22,9,4.5,0,27.3,27.2,27.2,0
92618,74,58.7,44,31,28.6,25,53,33.9,18,9,5.8,0,27.3,27.2,27.1,0
92718,82,64.8,49,32,27.3,22,41,26,12,9,5.2,0,27.1,27.1,27,0
92818,79,65.4,53,41,35,33,47,33.6,20,10,5.5,3,27,26.9,26.8,0
92918,80,65.3,53,41,33.9,29,50,32.3,19,10,3.7,0,26.8,26.8,26.7,0
93018,72,63.3,56,45,38.4,32,56,40.5,30,15,6.3,0,27,26.9,26.8,0
10118,70,61.1,52,44,38.7,35,58,44.5,29,15,7.7,0,27,26.9,26.9,0
10218,73,60.2,0,44,37.3,0,58,38.8,0,9,4.4,0,26.9,26.9,26.8,0
10318,71,62.5,54,46,42.7,39,64,49.1,35,13,6,0,27,26.9,26.9,0
10418,60,51.2,45,52,48.5,44,100,91,57,17,8.7,0,27.1,26.9,26.8,0.02
10518,61,49.8,40,46,40.3,37,97,73.2,41,9,4.3,0,27.1,27.1,27,0.27
10618,56,51.4,48,47,44.5,40,93,78,64,17,8.1,0,27,27,26.9,0.04
10718,62,51.5,39,39,36.4,35,86,58.6,38,20,12.6,5,27.1,27,27,0.02
10818,60,49.7,38,38,33.4,30,83,56.2,35,13,5,0,27,27,26.9,0
10918,54,48.1,44,46,43.8,37,93,85.9,53,17,10,3,26.9,26.8,26.8,0.01
101018,54,46,39,42,39.5,37,93,79.1,59,7,3.1,0,27,26.9,26.9,0.91
101118,57,48.2,37,41,35.4,30,93,64.9,36,14,5.9,0,27.1,27.1,27,0
101218,63,49.2,38,36,33.8,32,79,58.4,33,10,5,0,27.2,27.1,27,0
101318,59,48.2,36,37,30.8,26,83,54.1,29,25,12.5,0,27.2,27.1,27,0
101418,53,42.1,31,32,24.3,16,89,55.3,23,13,5.4,0,27.4,27.4,27.2,0
101518,57,43.7,32,25,22.1,19,66,45.5,24,13,5.8,0,27.4,27.4,27.3,0
101618,62,49,38,30,26.3,23,65,44.4,22,12,5.7,0,27.4,27.4,27.3,0
101718,65,50.7,39,35,31.8,30,70,50.9,29,10,3.6,0,27.3,27.3,27.2,0
101818,67,53,43,36,34.7,33,71,52.3,31,12,5.5,0,27.3,27.2,27.2,0
101918,68,54.7,43,38,35.7,34,71,51.2,31,10,5.3,0,27.4,27.3,27.3,0
102018,72,56,45,38,36.3,35,71,50.4,26,10,5.3,0,27.3,27.2,27.1,0
102118,69,54.8,44,39,36.8,34,73,52.8,32,10,3.8,0,27.1,27.1,27,0
102218,73,58.4,49,42,37.3,33,66,46.5,29,12,5.8,0,27.1,27,27,0
102318,68,47.6,0,49,35.5,0,74,46,0,15,6.7,0,27,27,27,0
102418,67,57.9,49,45,41.9,38,77,56.8,39,20,6.8,0,27.1,27.1,27,0
102518,64,53.8,41,42,36.2,27,82,54.9,26,9,3.6,0,27.3,27.2,27.1,0
102618,70,58.9,51,50,41.7,36,77,54.9,32,10,5.1,0,27.2,27.1,27.1,0
102718,66,56.1,46,48,46,43,89,70.4,48,12,4.1,0,27.2,27.1,27,0
102818,66,57.2,50,45,41.9,39,77,58,40,18,8.9,0,27.1,27,26.9,0
102918,55,47.6,40,41,35,30,86,63.7,40,16,6.1,0,27.2,27.1,27.1,0
103018,53,43,32,34,29.9,27,85,62.4,38,15,6.1,0,27.3,27.3,27.2,0.02
103118,49,44.5,37,42,32.7,26,86,64.2,46,10,5.8,0,27.3,27.2,27.2,0
11118,59,48.5,43,45,42.7,41,93,81.8,58,7,2.8,0,27.3,27.2,27.2,0.01
11218,60,50.9,45,46,41.7,32,90,72.3,54,12,7.2,3,27.2,27.1,27.1,0
11318,55,45.8,35,34,32.5,30,82,60.7,43,13,5.9,0,27.3,27.3,27.2,0.02
11418,59,50.1,43,40,34.6,32,74,56.3,39,13,7.9,3,27.1,27,26.9,0
11518,53,42.3,32,32,28.8,26,82,60.5,38,14,4,0,27.1,27.1,27,0
11618,51,41.4,34,33,28,24,82,61,35,15,5.7,0,27.2,27.1,27.1,0
11718,48,38.2,31,29,25.6,20,79,62.4,34,15,6.3,0,27.3,27.2,27.2,0
11818,46,34,24,24,19.3,16,81,58.4,30,17,5.3,0,27.5,27.4,27.3,0
11918,48,36.4,26,20,16.3,12,69,46.6,24,13,6.7,0,27.5,27.3,27.1,0
111018,51,36.5,26,25,19.8,15,75,53.3,24,22,8.8,0,27.3,27.2,27.1,0
111118,44,32.3,21,22,18.6,15,82,59.7,35,14,6.2,0,27.5,27.4,27.3,0
111218,46,34.1,26,18,13.8,9,69,47,22,10,6.4,0,27.6,27.6,27.5,0
111318,49,36.3,26,18,15.6,13,66,45.6,24,8,2.8,0,27.6,27.6,27.5,0
111418,48,35.2,26,21,18,16,69,51.4,32,9,3.5,0,27.5,27.4,27.4,0
111518,52,38.8,28,25,19.5,17,70,48.7,27,8,2.7,0,27.4,27.3,27.2,0
111618,52,40.4,29,30,25.4,22,82,58,32,13,4.5,0,27.2,27.1,27.1,0
111718,48,38.5,30,35,27.7,23,85,66.7,42,8,3.6,0,27.3,27.2,27.1,0
111818,48,35.2,26,26,24.4,22,85,66.6,42,10,4.8,0,27.3,27.3,27.3,0
111918,46,34.1,25,23,21.4,18,75,61.2,40,10,4.4,0,27.4,27.3,27.3,0
112018,47,34,26,22,20.7,19,78,59.8,37,9,4,0,27.3,27.2,27.1,0
112118,42,34,26,22,19.6,17,75,56.8,40,10,3.6,0,27.1,27.1,27,0
112218,54,44.5,34,39,31.2,21,93,60.9,41,26,11.2,0,27,26.9,26.9,0
112318,45,39.9,34,39,34.7,30,92,81.8,67,18,10.7,3,27,26.9,26.7,0.05
112418,45,37.6,30,34,28.9,25,89,71.9,51,17,8.6,0,27.2,27.1,26.8,0.15
112518,45,34.6,27,27,24.2,22,85,67.7,43,13,5.9,0,27.4,27.3,27.2,0.01
112618,43,35,26,28,23.3,21,81,63.8,43,12,4.3,0,27.4,27.3,27.2,0
112718,47,40.5,36,38,31.2,23,97,71.4,46,16,9.2,0,27.2,27,26.9,0
112818,47,37.7,33,40,36.1,33,100,94.6,73,9,2.4,0,27,26.9,26.8,0.14
112918,40,35.1,31,36,33,29,100,92.6,86,8,4.1,0,26.8,26.7,26.6,0.02
113018,41,37,33,39,34.6,30,97,91.3,82,17,5.5,0,26.9,26.8,26.7,0.1
12118,38,34.7,32,33,31.6,30,96,88.7,73,17,7.5,0,26.9,26.8,26.8,0.28
12218,34,32.2,29,32,30.2,26,96,92.2,85,13,5.1,0,27.2,27,26.9,0.33
12318,37,29.5,23,29,24.9,19,92,83.3,67,8,2.4,0,27.4,27.3,27.2,0.26
12418,31,22.7,17,21,16.4,13,88,77.2,64,14,6.5,0,27.4,27.4,27.3,0
12518,27,18.5,14,17,11.4,8,80,73.8,63,12,6,0,27.3,27.2,27.2,0
12618,27,17.9,12,14,9.7,6,77,70.7,53,10,5.2,0,27.3,27.3,27.2,0
12718,29,21.7,14,18,13.3,8,81,70.5,58,12,3.1,0,27.4,27.3,27.3,0
12818,30,25.7,19,24,20,14,82,79,72,6,1.2,0,27.5,27.4,27.4,0
12918,36,31.4,28,27,24,23,81,74.4,64,18,12.5,8,27.5,27.4,27.3,0
121018,34,30.7,25,29,25.3,20,92,80.3,72,9,3.7,0,27.3,27.3,27.3,0
121118,38,32.6,30,29,27.4,25,96,82.1,65,20,5.9,0,27.4,27.3,27,0
121218,40,34.7,28,32,28.4,22,96,78.8,58,16,9.1,0,27.4,27.2,26.9,0.08
121318,38,31.9,26,22,19.6,18,78,61.2,47,16,10.8,0,27.4,27.4,27.3,0
121418,44,35.3,27,32,22.2,16,82,59.6,43,31,16.2,6,27.3,27.1,26.9,0
121518,41,36.9,32,32,28.4,27,86,72.3,60,17,10,0,27.2,27.1,27.1,0.01
121618,48,40.4,33,31,27.9,25,73,61.7,46,20,10.6,0,27.1,27.1,27,0
121718,50,40.7,37,41,36.5,31,97,85.4,63,14,5.2,0,27.1,27.1,27,0.02
121818,45,41,39,38,36,34,89,82.4,71,20,9.5,0,27.2,27.1,27.1,0.12
121918,49,41.4,35,35,31,28,83,67.6,48,15,4.3,0,27.4,27.3,27.2,0
122018,51,41.5,32,33,28.9,26,82,62.2,44,20,9.4,0,27.3,27.1,26.9,0
122118,41,36,29,35,27.9,22,89,73.2,53,18,7.4,0,27.2,27.1,27,0.02
122218,38,30.8,22,22,19,17,82,63.2,43,12,5.2,0,27.4,27.3,27.2,0
122318,36,35,32,32,26.4,18,89,72.3,52,17,10.3,0,27.2,27.2,27.1,0
122418,44,37.2,35,37,34,32,100,88.6,73,10,6,0,27.1,27,26.9,0.13
122518,43,34.9,29,34,32.1,23,100,90.2,58,21,6.8,0,27.1,27,26.9,0.01
122618,38,29.9,22,29,22.9,18,92,76.7,48,8,4.2,0,27.2,27.1,27.1,0
122718,36,31.1,28,28,27.1,26,100,85.2,70,17,10.5,3,27.1,27.1,27.1,0
122818,34,28.8,23,20,18.1,15,72,64.5,54,15,7,0,27.3,27.3,27.2,0
122918,36,30,28,30,25.9,20,93,84.5,66,12,6.1,0,27.4,27.3,27.1,0
123018,41,35.2,30,32,29.1,25,89,79.1,62,20,11.7,6,27.1,27,26.9,0.03
123118,36,28.9,20,26,16.1,11,89,61,36,17,10.7,3,27.3,27.1,27.1,0.07
1119,30,21.8,15,14,10.2,6,74,61.6,47,10,6.3,0,27.4,27.3,27.3,0
1219,31,24.5,18,17,12.8,9,68,61.2,52,14,9.1,7,27.4,27.4,27.3,0
1319,38,27.1,19,21,17,14,81,66.6,48,13,5.2,0,27.3,27.3,27.2,0
1419,37,30.4,24,22,20.3,18,78,66.9,54,9,3.4,0,27.2,27.1,27,0
1519,45,32.3,24,29,23.2,20,85,70.3,42,26,6.7,0,27,26.8,26.7,0
1619,46,41.4,37,30,27,19,73,57.7,35,20,10.2,0,26.8,26.7,26.7,0
1719,40,34.5,29,32,25.1,19,89,69.9,45,20,7.3,0,27.3,27,26.7,0.02
1819,45,35.5,28,26,21.4,16,72,57.1,45,18,10.9,3,27.3,27.2,27.1,0
1919,50,43.6,36,33,30,26,68,59.3,50,18,11.2,0,27.1,27.1,27,0
11019,52,41.8,34,38,33.6,30,89,74.2,52,13,5.9,0,27.2,27.2,27.1,0.01
11119,48,36.6,28,32,28.1,24,89,72.9,48,16,7.6,0,27.3,27.2,27.2,0
11219,41,31.4,25,26,23.3,20,82,72.9,51,9,6.4,0,27.3,27.3,27.2,0
11319,37,27.4,22,24,20.4,18,85,75.3,59,9,5.4,0,27.4,27.3,27.3,0
11419,35,26.4,20,22,19.1,15,85,74.6,57,12,4.4,0,27.3,27.3,27.1,0
11519,39,28.7,24,32,24.4,18,92,84.3,75,7,1.9,0,27.1,27.1,27,0
11619,45,34,24,40,30.2,20,97,86.3,68,22,4.8,0,27.1,27,26.9,0.09
11719,51,46.1,41,37,34.1,31,74,63.5,48,22,12.8,0,27,26.8,26.8,0.11
11819,45,41,37,33,28.4,26,79,61.4,49,16,7,0,27.3,27.2,27,0
11919,44,39.6,36,43,18.2,0,100,43.8,0,16,12.4,5,27.3,27.2,27.1,0.41
12019,54,41.2,37,42,38.3,35,100,90.7,53,18,4.9,0,27.1,27,26.8,0.4
12119,41,34.5,29,30,23.9,19,82,66.7,43,28,15.8,7,27.3,27,26.8,0.03
12219,38,30.8,23,22,20,18,85,65.4,46,10,4.9,0,27.5,27.4,27.3,0
12319,43,34.8,30,33,28.5,20,93,78.3,56,13,6.3,0,27.4,27.3,27.2,0.01
12419,47,36.2,30,34,29.8,26,92,78.9,58,14,4.7,0,27.4,27.4,27.3,0
12519,46,35.5,29,32,28.4,24,89,76.1,56,13,5.2,0,27.4,27.3,27.3,0
12619,50,36.3,27,31,27.7,22,89,73.2,44,13,3.3,0,27.5,27.4,27.4,0
12719,49,38.7,32,33,29.7,27,85,71.1,52,14,6.4,0,27.4,27.3,27.2,0
12819,45,33.2,25,29,23.6,19,92,70.6,40,15,6,0,27.4,27.3,27.2,0
12919,43,31.5,24,21,19,16,77,61.7,37,10,4.2,0,27.3,27.2,27.1,0
13019,43,31.6,24,21,19.5,16,77,62.1,42,10,3.5,0,27.1,27.1,27.1,0
13119,46,34.5,27,25,22.8,19,75,63.8,44,12,5.3,0,27.1,27.1,27,0
2119,55,38,27,31,26.8,22,81,65.7,35,16,4.4,0,27,26.9,26.8,0
2219,50,42,37,42,38.4,31,97,87.8,68,16,6.7,0,26.8,26.6,26.5,0.02
2319,49,43.1,40,39,35.9,33,97,76.7,56,17,7.2,0,26.6,26.5,26.5,0.48
2419,46,40.5,35,37,33,30,89,75.3,56,20,11.6,0,26.5,26.5,26.4,0.23
2519,37,32.9,28,33,26.4,21,96,78.1,57,16,9.3,0,26.8,26.6,26.6,0.16
2619,32,27.1,20,22,17.3,9,84,67.5,52,20,12.6,0,27.2,27,26.8,0
2719,24,18.6,14,12,9.4,8,77,67.9,57,10,5.4,0,27.3,27.3,27.2,0
2819,34,26.2,19,25,16.3,9,89,67.8,40,17,10.8,0,27.3,27.1,26.9,0
2919,36,33.1,29,29,25.2,20,89,73,59,25,17.6,14,26.9,26.7,26.6,0.01
21019,38,31,28,29,22.2,13,92,72.2,45,18,7.8,0,26.9,26.7,26.6,0.09
21119,35,30,25,27,22.1,17,88,72.8,61,21,14.5,7,27.1,27,26.9,0
21219,40,35,29,31,20.6,17,85,57.6,41,18,12.5,3,27.1,27,26.9,0
21319,37,36.6,35,36,34.1,31,97,90.9,82,18,11,0,26.9,26.7,26.6,0
21419,52,43.8,37,45,37.6,34,93,79.8,57,23,15,8,26.7,26.5,26.4,0.57
21519,42,38.7,33,35,26.8,22,83,63.7,45,14,7.8,0,26.8,26.7,26.6,0.27
21619,39,33.4,30,31,27.8,25,93,80.2,62,13,6,0,26.9,26.9,26.8,0
21719,36,32,28,30,27.4,22,96,83.3,70,10,4.5,0,27.1,26.9,26.9,0.02
21819,34,28.2,22,23,18,12,88,67.3,44,17,9.2,0,27.2,27.1,27.1,0
21919,32,27.8,18,27,21.3,10,93,77.2,61,10,5.7,0,27.2,27,26.9,0
22019,35,28.3,22,28,25.2,19,93,88.4,72,12,7.1,0,26.9,26.8,26.7,0.15
22119,32,27.9,22,27,23.2,17,93,82.6,66,13,5.7,0,27,26.9,26.8,0.23
22219,35,23.8,11,18,14,7,88,68.4,44,12,4.6,0,27.1,27.1,27,0.07
22319,36,33.1,29,31,26.3,16,89,76.3,56,16,10.1,6,27.1,27.1,27.1,0
22419,42,36.9,33,38,32.6,27,100,85.3,67,21,13.4,5,27.1,27,26.9,0.07
22519,49,43.2,38,35,33.6,32,89,70.1,54,21,13.4,5,26.9,26.8,26.7,0.11
22619,45,32,28,36,29.6,27,100,91.1,63,17,8.2,0,27,26.9,26.8,0.13
22719,50,35.7,31,32,31.4,30,100,85.7,48,21,6.6,0,27,26.9,26.9,0.43
22819,46,40,30,40,34.2,18,100,81.3,41,22,8.9,0,27.1,27,26.9,0.43
3119,46,35,28,25,21.8,17,82,61.1,33,14,7.5,0,27.1,27.1,27,0.12
3219,43,33.5,24,28,23.2,20,88,67.3,47,10,4.4,0,27.1,27.1,27,0
3319,43,32.9,24,24,21,18,88,63.7,41,12,3.3,0,27.1,27.1,27.1,0
3419,48,37.1,28,24,22.3,21,82,57.3,37,17,9.6,3,27.1,27.1,27.1,0
3519,50,38.3,28,32,24.2,18,82,58.5,39,18,12.8,5,27.2,27,26.8,0
3619,52,41.9,35,42,37.4,35,100,85.3,59,24,7.9,0,26.8,26.7,26.7,0.07
3719,46,42.8,36,39,31.3,22,93,65.2,40,13,7.9,0,27,26.9,26.8,0.08
3819,43,34.7,29,25,21.7,16,79,61.5,34,16,8.2,0,26.9,26.9,26.8,0.01
3919,40,33.1,25,28,22.1,17,81,65.4,40,16,7,0,27,26.9,26.9,0
31019,46,37.3,28,28,25.1,23,88,63.4,40,10,3.9,0,27.2,27.1,27,0
31119,51,37.5,25,24,21.5,19,85,56.3,28,9,3.7,0,27.2,27.2,27.1,0
31219,50,37.5,33,32,27.1,19,92,69.3,38,23,14.3,7,27,26.8,26.7,0
31319,44,35.7,29,29,22.4,15,88,62,31,25,16,7,27.3,27.1,26.9,0.1
31419,46,34.9,24,20,15.8,10,77,49.3,24,13,6.9,0,27.4,27.4,27.3,0
31519,53,40.5,29,25,19.1,18,64,44.9,25,8,4.3,0,27.4,27.4,27.3,0
31619,58,43.9,31,26,23.5,20,69,47.5,24,12,5,0,27.4,27.3,27.2,0
31719,58,44.7,33,30,26.3,24,70,50.7,32,10,5.1,0,27.3,27.3,27.2,0
31819,62,47.6,35,30,25.9,17,70,47.2,18,12,7.2,0,27.3,27.2,27.2,0
31919,65,50.3,37,26,22.2,15,62,37,15,16,11.5,3,27.3,27.2,27.1,0
32019,66,52.1,34,26,17.4,11,61,30.3,12,22,11.4,3,27.1,27.1,27,0
32119,61,50,37,26,22.3,15,57,35.8,21,9,4,0,27,27,26.9,0
32219,61,51.5,42,42,34,27,80,52.4,35,15,5.2,0,27,27,26.9,0
32319,58,49.5,41,45,39.6,35,86,70.7,44,10,5.4,0,27.1,27,27,0
32419,51,44.7,41,43,38.7,34,96,80.3,54,9,5.7,0,27.2,27.1,27,0.4
32519,61,50.3,39,34,29.3,24,76,47.8,24,29,17,9,27.3,27.1,27,0.19
32619,58,49.6,43,45,38.5,32,93,66.8,50,14,5.1,0,27.1,27,27,0
32719,61,50.1,44,46,42.2,36,97,76.8,39,24,9.2,0,27,26.9,26.9,0.13
32819,54,46.3,39,43,36.8,31,93,71.7,41,17,6.6,0,27.1,27.1,27,0.35
32919,55,45.2,38,39,33.5,29,89,66.7,37,21,7.7,0,27.3,27.2,27.1,0
33019,58,46.4,35,32,31,28,85,57.9,33,8,3.8,0,27.4,27.3,27.3,0
33119,60,48.4,37,32,28.3,20,79,49.7,23,9,4.7,0,27.3,27.2,27.1,0
4119,60,51.5,43,34,29.8,27,56,43.7,32,15,9.4,3,27.1,27.1,27,0
4219,53,46.1,0,46,37.5,0,97,67.6,0,17,5.4,0,27,26.9,26.8,0
4319,59,49.1,45,47,44.5,41,97,85.7,51,10,4.2,0,27,26.9,26.9,0.14
4419,65,55.9,48,43,40,37,77,57.3,36,14,8,0,27,26.9,26.9,0.02
4519,61,53.7,49,46,42.4,35,90,67.1,38,22,7.3,0,26.9,26.9,26.9,0
4619,57,49.2,39,41,38.2,36,89,67.5,47,18,10.7,3,27.1,27,26.9,0.14
4719,64,55.2,50,48,44.8,39,83,68.7,48,17,11.9,0,27.1,27.1,27,0.08
4819,65,56.2,51,54,48.5,44,94,76.3,48,15,8.7,3,27.1,27.1,27,0.08
4919,54,47.2,43,49,39.6,33,93,76.9,47,29,14.7,0,27.1,27,26.9,0.43
41019,53,45.8,40,34,30.5,27,71,56.3,37,28,20.3,8,27.1,27.1,27.1,0
41119,52,45.3,41,39,36,33,86,70.8,49,22,8.6,0,27.1,27,26.9,0
41219,58,46.6,36,37,34.3,31,86,64.6,36,20,8.4,0,27,26.9,26.9,0
41319,63,50.6,38,46,34.5,32,90,58.3,31,13,4.9,0,27.1,27,26.8,0
41419,52,47,41,47,40.2,33,93,78.6,49,14,7.3,0,26.9,26.9,26.8,0.45
41519,54,45.4,40,45,38.3,34,97,78.9,47,10,4.8,0,26.9,26.8,26.7,0.04
41619,57,49.8,43,43,37.8,34,89,65.5,42,15,7.8,0,27.1,26.9,26.8,0.23
41719,63,51.9,41,39,37.2,35,79,59,40,17,8.2,0,27.3,27.2,27.1,0
41819,73,58.2,43,43,37.8,34,76,50.5,26,10,4.8,0,27.3,27.3,27.2,0
41919,82,67.1,52,48,40.1,36,58,40,21,15,10.5,3,27.1,27,26.8,0
42019,67,56.9,51,50,47.9,44,89,73.1,49,25,13.1,0,26.9,26.8,26.8,0
42119,67,56.4,49,43,39.2,36,77,55,34,29,20.8,15,27.1,27,26.9,0.32
42219,68,55.7,41,40,36.1,31,79,51.3,27,13,5.7,0,27.3,27.2,27.1,0
42319,75,61,47,54,42.6,36,84,52.9,33,20,6.8,0,27.2,27.1,27.1,0
42419,70,59.2,50,52,41.5,24,94,59.1,18,16,6.9,0,27.1,27.1,27.1,0.01
42519,72,58.2,40,41,32.3,29,70,40.9,21,12,4.4,0,27.2,27.1,27,0
42619,67,58.4,50,42,36.3,28,71,46.2,25,20,10.1,0,27.1,27,26.9,0
42719,69,54.8,40,33,28.3,19,70,40.3,19,25,9.5,0,27.1,27,26.8,0
42819,56,46.2,36,24,21.3,18,62,39,26,21,13.8,5,27.1,27.1,27,0
42919,57,46.8,34,23,18.7,15,53,34.5,20,17,9.6,0,27.1,27,26.9,0
43019,58,46.5,35,28,21.1,7,72,41.5,15,22,9.8,0,27,26.9,26.9,0
5119,60,47.7,31,24,17.8,12,61,34,17,10,4,0,27.1,27.1,27,0
5219,66,54.1,38,24,20.5,17,53,28.7,15,18,8.3,0,27.1,27,27,0
5319,72,57.4,41,31,25.6,22,53,32.5,16,10,5.5,0,27.1,27,26.9,0
5419,75,60.7,46,33,30.2,28,54,33.8,20,13,6.7,0,27,26.9,26.8,0
5519,77,62.9,49,37,32.7,27,54,34.8,17,14,6.3,0,26.9,26.8,26.7,0
5619,78,63.1,47,43,35.9,27,71,41.2,17,18,8,0,26.9,26.9,26.8,0
5719,77,62.2,45,37,33.9,28,68,38.1,18,26,12.4,0,27,26.9,26.9,0
5819,75,62.6,48,38,33.9,30,61,36.8,21,20,11.2,0,27.1,27,26.9,0
5919,67,58.4,50,38,34.4,30,61,42.3,26,18,7.7,0,27,27,27,0
51019,71,59.7,47,36,32.8,30,63,39.3,23,13,7.4,0,27.1,27,27,0
51119,80,65.8,49,37,34.4,29,61,35.4,15,10,6.1,0,27.1,27,26.9,0
51219,85,70,54,39,35.8,31,51,31.3,16,15,7,0,27,26.9,26.8,0
51319,86,70.8,54,42,35.5,31,45,29.2,17,9,5.8,3,26.9,26.9,26.8,0
51419,82,71.3,60,42,38.4,35,48,31.8,19,16,7.7,0,27,26.9,26.9,0
51519,70,64.2,57,50,43.9,38,77,49.3,32,14,8.2,0,27,26.9,26.7,0
51619,58,53.5,50,51,48.3,45,89,82.8,69,16,8.1,0,26.7,26.7,26.6,0
51719,51,48.6,47,47,44.3,27,93,85.8,43,18,9.2,0,26.9,26.8,26.8,0.28
51819,66,54.1,46,46,35,30,93,52.8,26,10,5.2,0,27,26.9,26.8,0.47
51919,57,52.6,50,50,46.5,35,93,80.4,57,18,7.4,0,26.8,26.7,26.6,0
52019,62,51.7,48,50,47.5,44,97,86.8,58,13,5.5,0,26.8,26.7,26.7,0.41
52119,59,50.8,45,49,43.7,39,96,78.3,53,17,8,3,26.7,26.7,26.7,0.71
52219,59,52.4,47,47,44.6,42,86,75.5,58,15,8.1,0,26.9,26.8,26.7,0.04
52319,72,57.5,48,48,43.1,33,93,64,24,17,8,0,26.9,26.9,26.8,0.09
52419,67,55,48,50,45.2,41,92,71.2,42,22,7.8,0,26.9,26.9,26.9,0
52519,63,53.7,49,50,47.2,42,96,80.1,51,15,4.4,0,26.9,26.9,26.8,0.44
