Id,SalePrice
1964,79339127.5858677
1965,88477925.0703635
1966,82160282.5181532
1967,183252689.322894
1968,225044089.019769
1969,209978995.663507
1970,219577245.497342
1971,212396241.262745
1972,197170159.595396
1973,152401732.385757
1974,178154586.77037
1975,221698589.948285
1976,170942953.832156
1977,242417100.825175
1978,230582711.278869
1979,169252307.75967
1980,163773470.287151
1981,161114495.271923
1982,123682454.303566
1983,118638254.033578
1984,91023797.1067285
1985,0
1986,0
1987,94526879.1070839
1988,136425443.660624
1989,0
1990,0
1991,132488488.539433
1992,148988197.121414
1993,0
1994,188199657.166286
1995,135389765.807638
1996,169304942.599507
1997,0
1998,193925629.919765
1999,173826408.193942
2000,0
2001,171113557.801167
2002,184646575.619252
2003,158239304.718148
2004,158439430.933264
2005,0
2006,136770445.244711
2007,162531784.448537
2008,129938549.842619
2009,152450856.372871
2010,169485825.282965
2011,161508411.609839
2012,133643881.460528
2013,136992012.510709
2014,142189347.231631
2015,186094145.049897
2016,140090098.727666
2017,139846006.87502
2018,129406562.878643
2019,120314693.470465
2020,123420375.364805
2021,104388800.266126
2022,223907204.233332
2023,157830565.807458
2024,0
2025,198191493.108171
2026,93128999.334774
2027,87140665.0745706
2028,90095922.6755711
2029,91831805.6158197
2030,0
2031,0
2032,112471234.045718
2033,117066297.413571
2034,87514329.274483
2035,163685671.767282
2036,100024434.625758
2037,101707106.282479
2038,126349614.599595
2039,155464072.537414
2040,0
2041,208482915.432982
2042,0
2043,0
2044,166825528.056704
2045,0
2046,151107642.182469
2047,137640187.64067
2048,121690357.754506
2049,164498679.805653
2050,0
2051,108676079.120358
2052,136387821.580952
2053,0
2054,87316600.7124217
2055,149714797.242825
2056,135413173.137031
2057,120099144.191288
2058,198232043.542554
2059,134810797.378929
2060,152156678.959599
2061,182168662.516289
2062,144188723.942767
2063,140055655.361821
2064,138517202.863473
2065,0
2066,185921498.799111
2067,133822532.709921
2068,177099512.127415
2069,122668862.969654
2070,115494960.7929
2071,88703852.5512951
2072,152753208.713594
2073,140010806.555528
2074,158446432.820675
2075,0
2076,111785166.216165
2077,130588321.768807
2078,123043613.512545
2079,127015611.17393
2080,104824463.461774
2081,120882823.630284
2082,145312173.064691
2083,126530087.299177
2084,106523668.988267
2085,118274956.302812
2086,129329821.834782
2087,132723181.401004
2088,100250225.414308
2089,83430589.1698168
2090,111056154.755906
2091,153839514.866251
2092,129611494.295916
2093,130633354.627495
2094,97288094.0014387
2095,153320284.398656
2096,101197445.825018
2097,99905543.138056
2098,140898653.684496
2099,94174914.1796856
2100,156921556.171658
2101,139800623.493094
2102,105817336.819088
2103,121123734.18863
2104,161935770.012784
2105,111143953.472156
2106,142159221.586031
2107,175269160.522662
2108,132649246.684143
2109,122936502.879605
2110,118728878.828052
2111,0
2112,0
2113,101275456.945913
2114,104470656.959276
2115,121192111.362201
2116,101624421.960353
2117,117171325.163692
2118,109830463.780892
2119,94876954.8752103
2120,101271287.3711
2121,0
2122,105799745.732743
2123,0
2124,130737481.650875
2125,127475760.188328
2126,142715683.637219
2127,144411410.869279
2128,102271529.066521
2129,0
2130,147214063.28769
2131,134136793.550024
2132,0
2133,113157910.562836
2134,114697267.635447
2135,126117280.574266
2136,137417093.060456
2137,130290047.604134
2138,0
2139,162406775.887626
2140,140006618.043987
2141,0
2142,0
2143,0
2144,167969099.936711
2145,130547912.924558
2146,174425436.887613
2147,0
2148,128576799.245207
2149,0
2150,230315983.253595
2151,95264974.951087
2152,225360103.431519
2153,152297727.270428
2154,127845141.754811
2155,134587812.2686
2156,0
2157,164062384.305089
2158,0
2159,159378734.032852
2160,143947740.785002
2161,151643225.115707
2162,208168054.772884
2163,183488464.367664
2164,0
2165,0
2166,136937330.467379
2167,0
2168,0
2169,143967012.779796
2170,173797697.449139
2171,0
2172,0
2173,180862498.0317
2174,0
2175,0
2176,0
2177,172533775.582113
2178,164770062.356999
2179,0
2180,173150941.218046
2181,146485508.214761
2182,162741322.688011
2183,143179588.832857
2184,139024568.012658
2185,150760600.967844
2186,118725640.892015
2187,0
2188,121105941.093375
2189,0
2190,97191984.839796
2191,103774768.940641
2192,107009416.830648
2193,145402295.077686
2194,112037585.218944
2195,132572238.163339
2196,115502083.01617
2197,103818542.101503
2198,125121175.599041
2199,142438055.581939
2200,131938333.663983
2201,178748577.62456
2202,127197266.632918
2203,0
2204,0
2205,0
2206,123628510.932553
2207,150525213.684043
2208,179432952.454725
2209,287427511.865291
2210,73021506.3595581
2211,109170918.198023
2212,102549532.043621
2213,120064675.62123
2214,116872144.150845
2215,107643732.822152
2216,151661293.628884
2217,152998055.782434
2218,98170397.4659515
2219,91867328.8354201
2220,117870883.494524
2221,119475282.105922
2222,119014994.157442
2223,0
2224,0
2225,147419934.821831
2226,164996913.587841
2227,112583822.866453
2228,171870855.373462
2229,177863355.114797
2230,137294935.501606
2231,162514603.342827
2232,172125775.365522
2233,211854821.541192
2234,165039994.119444
2235,0
2236,175387731.949058
2237,191228224.642428
2238,147782274.945301
2239,129465836.566577
2240,105421682.183165
2241,179331806.594608
2242,0
2243,88104958.541816
2244,72726112.3029775
2245,68436197.7496129
2246,0
2247,69608595.8260264
2248,105343499.045701
2249,106845720.437959
2250,151874389.622138
2251,0
2252,164380241.325035
2253,128874678.227298
2254,0
2255,0
2256,130542222.863278
2257,145138975.844713
2258,0
2259,0
2260,203879699.945087
2261,102097189.957664
2262,113423574.198069
2263,196441874.350165
2264,504359563.250002
2265,387069090.015595
2266,145115586.53827
2267,221280758.932671
2268,203969773.418472
2269,0
2270,162640521.088119
2271,180012645.400323
2272,172253984.471332
2273,159091177.298727
2274,155208185.195265
2275,172702879.871166
2276,144135596.836697
2277,145979456.632793
2278,143548095.279983
2279,118345528.150016
2280,0
2281,101358846.179626
2282,157915852.46705
2283,79254042.5910638
2284,77785251.9498649
2285,81991323.9110903
2286,116366089.115005
2287,189162327.234665
2288,172977165.302137
2289,213098827.563641
2290,221345485.567932
2291,198428645.795794
2292,220958870.115665
2293,228276736.714595
2294,212075068.985096
2295,248524849.243075
2296,215841816.846822
2297,163996715.503673
2298,191486876.495965
2299,213312407.184689
2300,209950711.546968
2301,0
2302,163523688.309031
2303,154033767.758513
2304,162623727.431033
2305,105899482.719593
2306,106947638.466596
2307,124834062.403408
2308,113227848.656544
2309,145075188.548461
2310,117935464.820601
2311,104866573.193654
2312,0
2313,146018778.776983
2314,165429428.427992
2315,134789522.936422
2316,145948685.933395
2317,166366506.721462
2318,130632411.633396
2319,125311135.584382
2320,124838441.100103
2321,0
2322,95748026.6105647
2323,186538988.966471
2324,146766001.496223
2325,157737954.881075
2326,0
2327,138524083.990269
2328,0
2329,148288197.980812
2330,146888026.397191
2331,205282666.247472
2332,197964690.881526
2333,189474608.447387
2334,174770691.731612
2335,179928638.481391
2336,178619277.002922
2337,145481728.092789
2338,175529363.025132
2339,157596495.072514
2340,199218421.845814
2341,0
2342,148622577.02667
2343,144072650.029799
2344,154428170.688381
2345,148122166.192474
2346,135226626.940025
2347,137548322.420576
2348,144491678.5962
2349,148540055.734248
2350,0
2351,156046304.241289
2352,172146327.360878
2353,177107258.662788
2354,116557570.649335
2355,117880998.656988
2356,160878226.54633
2357,131561394.206834
2358,0
2359,122100543.363019
2360,104710933.608732
2361,122657554.69729
2362,0
2363,145724671.648816
2364,163225085.603941
2365,110274397.801229
2366,91337673.3846226
2367,105770744.515487
2368,103515021.554247
2369,0
2370,91687659.8361268
2371,90433498.6816304
2372,126332876.457341
2373,0
2374,164267630.463102
2375,152154625.490945
2376,203996526.218225
2377,252602410.646375
2378,148967449.823368
2379,160973672.69765
2380,0
2381,163083261.249569
2382,162336851.251428
2383,150398514.564569
2384,170787558.930354
2385,147596889.447707
2386,146505465.681524
2387,123908385.285101
2388,0
2389,118453950.604529
2390,0
2391,125909707.206177
2392,119568666.317461
2393,135993059.900823
2394,133072494.164544
2395,155051994.812704
2396,0
2397,0
2398,149063045.486557
2399,85500068.3293781
2400,71052558.442977
2401,93882608.793537
2402,137470083.596678
2403,142414762.090974
2404,0
2405,144390968.20425
2406,127172248.00614
2407,115659228.356071
2408,125769030.814786
2409,131050782.065432
2410,157463154.277294
2411,131698281.035415
2412,165948543.657543
2413,141609356.807049
2414,149726558.575556
2415,138375244.347061
2416,141187395.822437
2417,122346709.319678
2418,123040959.662702
2419,126400732.907036
2420,123967283.091927
2421,150412492.807514
2422,0
2423,174571803.161172
2424,0
2425,265576536.514921
2426,150097152.610623
2427,146968007.521425
2428,153581175.98753
2429,121069260.258528
2430,125162687.766504
2431,119156274.101398
2432,0
2433,122476045.150055
2434,129370791.35055
2435,137232643.999467
2436,100662510.217515
2437,105561873.773858
2438,110984537.47067
2439,109123529.55727
2440,111056604.922167
2441,96493915.2272658
2442,80178502.8223696
2443,114043346.857099
2444,128776737.329681
2445,103660038.524928
2446,148436994.477437
2447,0
2448,146016220.766282
2449,96704606.5860518
2450,137561199.36575
2451,92919242.6409374
2452,191222221.570565
2453,113721151.65912
2454,147320695.605915
2455,111698282.69146
2456,137580036.252047
2457,109500298.954422
2458,106090114.986132
2459,99744067.6564945
2460,0
2461,109433518.632328
2462,114374590.059548
2463,110586562.654544
2464,146041482.609743
2465,131588320.332369
2466,127919793.005869
2467,0
2468,100458030.710376
2469,104304668.80977
2470,189647294.010191
2471,157587211.788645
2472,166846663.800955
2473,101440711.312745
2474,143745640.582313
2475,187411450.623012
2476,98247863.8167599
2477,147215339.981908
2478,162356746.477181
2479,168938955.207825
2480,168148076.256273
2481,0
2482,122616273.545217
2483,121965085.307737
2484,0
2485,0
2486,178671965.967941
2487,224265359.727956
2488,115976869.900758
2489,155384715.495325
2490,172659054.19517
2491,0
2492,0
2493,0
2494,0
2495,191902646.411152
2496,193399213.956996
2497,154902912.294708
2498,97522628.4310542
2499,0
2500,93933582.3357797
2501,141113306.134773
2502,159079666.444844
2503,121816149.533087
2504,256663376.580504
2505,152847480.630091
2506,152652992.884695
2507,175427767.702411
2508,160436023.947775
2509,167368283.543859
2510,142803165.152951
2511,122217867.531961
2512,147073145.410891
2513,0
2514,231038611.30217
2515,0
2516,141988900.913689
2517,124885014.077728
2518,188859139.991333
2519,163130997.976347
2520,173531377.707926
2521,145218948.895786
2522,0
2523,147391799.549912
2524,128207070.369868
2525,137230859.909677
2526,131811111.738337
2527,178130864.466802
2528,130708683.99914
2529,113815376.633201
2530,109734988.363235
2531,0
2532,150547368.701144
2533,138757371.762041
2534,174489180.860161
2535,0
2536,0
2537,205768277.288651
2538,129297130.68177
2539,135854936.042278
2540,131767654.701074
2541,131030807.176294
2542,136845567.194353
2543,138045514.500951
2544,127653782.332462
2545,188597867.138335
2546,127932837.083296
2547,110894997.246099
2548,0
2549,122912709.996856
2550,517332984.110944
2551,88797169.1244745
2552,109102358.447366
2553,104520119.122103
2554,128237251.043325
2555,128429249.100372
2556,115382941.2695
2557,120609700.940304
2558,178944109.476573
2559,126021879.612057
2560,114074342.803339
2561,87685243.0034369
2562,114805808.010499
2563,119018025.689401
2564,128218494.735649
2565,154228530.826578
2566,134097118.40188
2567,114850227.877753
2568,0
2569,0
2570,72273949.5421121
2571,0
2572,93296464.7351292
2573,0
2574,229184343.260234
2575,116911719.035612
2576,124313197.983692
2577,0
2578,78750202.3887038
2579,128506410.872908
2580,140400860.482174
2581,117546021.102056
2582,106914744.330884
2583,134139853.518403
2584,0
2585,152663899.638844
2586,177372149.499782
2587,0
2588,0
2589,128830366.980177
2590,114605344.233625
2591,243213761.967804
2592,143541490.657455
2593,0
2594,146407257.756886
2595,0
2596,188444434.15153
2597,0
2598,0
2599,183630540.752241
2600,401535410.043101
2601,111448294.416074
2602,69403572.3283833
2603,0
2604,70371858.3156984
2605,70871222.5400551
2606,135035098.960544
2607,0
2608,338308137.760725
2609,132422047.651748
2610,106203693.659993
2611,288588688.139767
2612,0
2613,143828157.215649
2614,136137106.624275
2615,0
2616,144248543.900632
2617,0
2618,0
2619,176046516.518043
2620,136655183.742882
2621,0
2622,149235140.952408
2623,183790443.741389
2624,199579929.250416
2625,205419150.350987
2626,0
2627,93641206.0766317
2628,236244247.045009
2629,259146927.638174
2630,189643249.038176
2631,239335927.799896
2632,227639915.48629
2633,152330548.154219
2634,239941522.163511
2635,0
2636,158472166.737328
2637,0
2638,165478430.810074
2639,160439687.779206
2640,143652306.228344
2641,111610511.990391
2642,145287863.553206
2643,81347833.8966929
2644,85523809.8563481
2645,73315111.9885752
2646,70599876.5062528
2647,76009918.9406991
2648,96941100.7243952
2649,125561388.141458
2650,79858823.1257499
2651,85164090.7046454
2652,235450872.007919
2653,202326807.146193
2654,176640984.039995
2655,214002351.236453
2656,196806328.797833
2657,175210691.9224
2658,0
2659,172617694.501135
2660,189845816.149874
2661,199967763.292245
2662,209500522.009537
2663,0
2664,127150287.879037
2665,151385963.620808
2666,135619200.002722
2667,143509322.860552
2668,144657680.427425
2669,156596853.776689
2670,180599820.260744
2671,136366705.856513
2672,96061216.2432822
2673,0
2674,0
2675,86931614.8720396
2676,140355232.953682
2677,0
2678,0
2679,163172182.762354
2680,166794123.654554
2681,0
2682,184451695.853612
2683,267806105.502484
2684,0
2685,0
2686,178199344.693047
2687,0
2688,157709582.440344
2689,133256307.816908
2690,216656162.271502
2691,135851486.959258
2692,119722747.36835
2693,155950830.557996
2694,158750983.370428
2695,134047959.738194
2696,128907573.861034
2697,141363528.665091
2698,150552839.238857
2699,131225489.350747
2700,121399424.245169
2701,0
2702,127558169.812793
2703,132924470.933214
2704,0
2705,0
2706,120753899.029194
2707,0
2708,0
2709,0
2710,0
2711,221100157.007396
2712,200251215.366203
2713,91730779.7046836
2714,80471468.5295151
2715,0
2716,0
2717,133947075.917389
2718,131235420.712147
2719,169922312.586989
2720,150960059.846252
2721,137006854.974603
2722,146847835.562567
2723,134810508.682221
2724,122404872.58485
2725,0
2726,141475265.425452
2727,145798526.232607
2728,0
2729,138630220.180649
2730,150805585.244183
2731,119956530.920308
2732,131198661.115994
2733,148710468.7713
2734,157942369.835591
2735,142171334.842147
2736,143387937.021728
2737,132635380.716439
2738,0
2739,0
2740,133768647.289926
2741,134656628.789552
2742,0
2743,149600279.846589
2744,144075485.610649
2745,126569466.518598
2746,157699337.506992
2747,144845872.208381
2748,116630212.048248
2749,144126635.820118
2750,165031427.4417
2751,174183979.94183
2752,241940032.336035
2753,172140816.26962
2754,280772064.753859
2755,120794015.524912
2756,126967802.895804
2757,131867124.53768
2758,99080980.8258306
2759,125562597.896571
2760,158019916.141165
2761,145425282.125729
2762,140472019.562069
2763,167545838.397786
2764,149423995.362977
2765,0
2766,164225864.194796
2767,114985753.773448
2768,137620580.076488
2769,120206336.681447
2770,120906338.549217
2771,109263718.618152
2772,116215967.397378
2773,153620019.752696
2774,149788366.629391
2775,116617511.619129
2776,139998240.165145
2777,116684718.14733
2778,84004897.9026629
2779,137787588.364659
2780,117594131.977066
2781,94861374.7055081
2782,106325876.191113
2783,120780946.571414
2784,106451200.704423
2785,115711729.72793
2786,102448844.201697
2787,133850529.927701
2788,95465026.8324941
2789,132877518.599023
2790,103655753.969225
2791,130858867.361989
2792,92680778.7595707
2793,162942609.95041
2794,106941884.349236
2795,108456795.426268
2796,139022486.424181
2797,344014225.34016
2798,142480479.497266
2799,117069262.002068
2800,116165939.343456
2801,113278965.137489
2802,160512097.058373
2803,171135744.318241
2804,223987248.14785
2805,111953096.114596
2806,92258222.1783067
2807,106430793.432513
2808,0
2809,136435462.791745
2810,131960121.547365
2811,0
2812,0
2813,0
2814,154398254.744466
2815,0
2816,0
2817,160804591.666971
2818,138845163.524737
2819,0
2820,142390866.413578
2821,110040003.529551
2822,229103947.030503
2823,280311668.381233
2824,175298715.750575
2825,154689258.556784
2826,139478055.729433
2827,145903861.680044
2828,189745784.597104
2829,148124542.992608
2830,165724667.477192
2831,125361279.813949
2832,195357092.411186
2833,174664303.886607
2834,160504389.754853
2835,150160271.543128
2836,145427924.475748
2837,166009332.037564
2838,159259947.892581
2839,163235073.920622
2840,0
2841,148087358.436543
2842,183472894.13527
2843,131650564.280232
2844,150959553.052856
2845,110504182.293404
2846,0
2847,151664818.913614
2848,0
2849,144461240.860482
2850,175563441.798711
2851,0
2852,172438852.165989
2853,171112413.208345
2854,93810668.0169524
2855,143936093.592152
2856,139555684.1938
2857,135157649.989024
2858,142196274.453556
2859,134339286.578892
2860,124117622.998692
2861,189446663.999364
2862,130226518.509782
2863,0
2864,173329205.987754
2865,89347851.1157942
2866,94388138.5108709
2867,105109698.135403
2868,123393198.121316
2869,138663189.036444
2870,194003075.255714
2871,126273783.85482
2872,102012074.060022
2873,146406560.649816
2874,157613159.389118
2875,117445268.73375
2876,122557369.452693
2877,105639167.241716
2878,140753038.154808
2879,148025548.458396
2880,111405349.104719
2881,230660312.756951
2882,170280740.706711
2883,140178084.671033
2884,162171598.164005
2885,179799155.737495
2886,213591652.679048
2887,113598269.780251
2888,118951731.924239
2889,107927161.326563
2890,99485487.4403726
2891,142515017.614078
2892,134331714.229672
2893,130086128.771867
2894,112012965.495951
2895,138995297.611201
2896,120100077.093172
2897,259462358.708636
2898,142964040.73184
2899,143192364.152193
2900,153207352.065371
2901,0
2902,0
2903,200396062.281333
2904,185152879.051882
2905,295657498.831414
2906,133231534.547104
2907,79955384.6691336
2908,132908133.352431
2909,0
2910,59898117.6984436
2911,69255433.9232085
2912,170972191.161112
2913,70721930.7893164
2914,66872122.7913248
2915,69906618.9663622
2916,72426644.1761593
2917,224406180.402745
2918,135953898.940583
2919,160680668.432341
